Team,Pos,Pts,W,D,L,GF,GA,GD,xG,xGA,xG_Diff,Possession%,Shots_PG,SOT_PG,Corners_PG,Fouls_PG,Yellows,Reds,Clean_Sheets,Est_Wage_Bill_M,Est_Squad_Cost_M,Net_Spend_M,Notes
Liverpool FC,1,89,28,5,5,85,32,53,78.2,33.5,44.7,58.2%,16.5,6.8,7.2,9.5,52,2,18,180,850,45,Champions
Arsenal,2,82,25,7,6,72,28,44,71.5,30.8,40.7,61.5%,17.2,7.1,7.8,10.2,58,3,20,195,1050,120,
manchester city,3,75,22,9,7,68,38,30,70.1,35.2,34.9,63.8,18.5,7.5,8.2,8.8,48,1,14,240,1200,150,
Chelsea FC,4,72,21,9,8,65,42,23,62.8,38.5,24.3,57.5%,15.8,6.2,6.8,10.8,62,4,12,220,1100,200M,
aston villa,5,68,20,8,10,62,45,17,58.5,41.2,17.3,53.2%,14.2,5.8,6.2,11.5,55,3,10,150,680,85,
Newcastle United,6,65,19,8,11,65,42,23,60.2,39.8,20.4,54.8%,15.5,6.5,6.5,11.2,58,2,11,180,750,100,
Brighton & Hove Albion,7,62,18,8,12,55,48,7,56.8,44.5,12.3,55.5%,14.8,5.5,5.8,10.5,52,2,9,120,520,60,
Nottingham Forest,8,58,17,7,14,52,50,2,48.5,46.8,1.7,45.2%,12.5,4.8,5.2,12.5,65,5,8,105,420,50,-4 pts deduction overturned
AFC Bournemouth,9,57,16,9,13,55,52,3,50.2,48.5,1.7,46.8%,13.2,5.2,5.5,11.8,58,3,7,85,350,40,
Brentford,10,56,16,8,14,66,57,9,47.1,42.3,4.8,42.1%,12.8,4.8,5.2,10.8,55,2,7,90,180,35,
Man Utd,11,54,15,9,14,52,55,-3,48.8,50.2,-1.4,52.5%,14.5,5.5,6.0,12.2,62,4,8,250,900,180,New manager bounce
Fulham FC,12,52,14,10,14,48,50,-2,45.2,47.5,-2.3,50.8%,13.5,5.0,5.5,11.5,55,3,8,95,380,30,
Spurs,13,50,14,8,16,58,60,-2,55.5,52.8,2.7,55.2%,15.2,6.0,6.2,11.0,58,3,6,200,780,90,
Crystal Palace,14,48,13,9,16,45,55,-10,42.8,50.5,-7.7,45.5%,12.2,4.5,5.0,12.0,60,4,6,100,420,25,
West Ham Utd,15,46,13,7,18,48,58,-10,44.5,52.2,-7.7,N/A,12.8,4.8,5.2,12.5,62,3,5,170,650,80,
Everton FC,16,42,11,9,18,40,55,-15,38.2,50.8,N/A,44.5%,11.5,4.2,4.8,13.0,65,5,5,120,400,10,Points deduction
wolverhampton wanderers,17,38,10,8,20,42,62,-20,40.5,55.2,-14.7,45.8%,12.0,4.5,5.0,12.8,62,4,4,100,380,20,
Leicester City,18,32,8,8,22,38,68,-30,36.8,58.5,-21.7,43.2%,11.2,4.0,4.5,13.5,68,5,3,85,320,15,Relegated
Ipswich Town,19,28,6,10,22,35,70,-35,34.5,60.2,-25.7,42.8%,10.8,3.8,4.2,13.8,,6,3,60,180,45,Relegated
Southampton FC ,20,18,4,6,28,28,82,-54,30.2,68.5,-38.3,40.5%,10.2,3.5,4.0,14.5,72,7,2,75,250,35,Relegated
